frame,time,dt,speed,gaitRate,ikWeight,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supported,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftAnchorError,rightAnchorError,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,leftReleaseCooldown,rightReleaseCooldown,animatorState,normalizedTime,inTransition,nextState,nextNormalizedTime,primaryClip,primaryClipWeight,secondaryClip,secondaryClipWeight,discontinuity
71,4.775333,0.015664,0.03576,0.99284,0.00000,0.00000,0.00000,-0.00299,0,0,1,1785933915,1,-0.108691,0.061848,-0.055502,0.101511,0.003859,0.009749,0.000000,0.000000,-0.269380,-0.898796,0.345833,0.174912,-0.977873,0.114763,Swing,Swing,0.000000,0.000000,-1269438207,39.239710,0,0,0.000000,XBot Walk Neutral,0.983241,Walking,0.016759,0
72,4.789912,0.014579,0.04652,0.97722,0.00000,0.00000,0.00000,-0.00222,0,0,1,1785933915,1,-0.107454,0.063112,-0.058599,0.101749,0.005115,0.013208,0.000000,0.000000,-0.268686,-0.902092,0.337695,0.174813,-0.976527,0.125843,Swing,Swing,0.000000,0.000000,-1269438207,39.543380,0,0,0.000000,XBot Walk Neutral,0.982121,Walking,0.017879,0
73,4.805614,0.015702,0.06409,0.95539,0.00000,0.00000,0.00000,-0.00168,0,0,1,1785933915,1,-0.107371,0.063526,-0.062710,0.102128,0.004551,0.016544,0.000000,0.000000,-0.270139,-0.905205,0.328067,0.175177,-0.975787,0.130969,Swing,Swing,0.000000,0.000000,-1269438207,39.795120,0,0,0.000000,XBot Walk Neutral,0.976740,Walking,0.023260,0
74,4.823759,0.018145,0.09370,0.92783,0.00000,0.00000,0.00000,-0.00124,0,0,1,1785933915,1,-0.107919,0.064211,-0.057828,0.101427,0.005127,0.012545,0.000000,0.000000,-0.269820,-0.899673,0.343198,0.174220,-0.977260,0.120875,Swing,Swing,0.000000,0.000000,-1269438207,40.024570,0,0,0.000000,XBot Walk Neutral,0.967956,Walking,0.032044,0
75,4.842658,0.018899,0.13613,0.89966,0.00000,0.00000,0.00000,-0.00086,0,0,1,1785933915,1,-0.110242,0.058664,-0.049392,0.101454,0.003594,0.003778,0.000000,0.000000,-0.268136,-0.896554,0.352554,0.175893,-0.979212,0.101026,Swing,Swing,0.000000,0.000000,-1269438207,40.234540,0,0,0.000000,XBot Walk Neutral,0.953151,Walking,0.046849,0
76,4.858996,0.016338,0.17517,0.87721,0.00000,0.00000,0.00000,-0.00059,0,0,1,1785933915,1,-0.109482,0.060301,-0.050481,0.102494,0.005554,-0.002067,0.000000,0.000000,-0.266728,-0.897955,0.350048,0.178252,-0.978749,0.101378,Swing,Swing,0.000000,0.000000,-1269438207,40.402220,0,0,0.000000,XBot Walk Neutral,0.931935,Walking,0.068065,0
77,4.872476,0.013480,0.20844,0.86070,0.00000,0.00000,0.00000,-0.00042,0,0,1,1785933915,1,-0.106683,0.058294,-0.056952,0.102866,0.007316,0.010324,0.000000,0.000000,-0.262546,-0.910115,0.320563,0.177784,-0.974689,0.135554,Swing,Swing,0.000000,0.000000,-1269438207,40.520740,0,0,0.000000,XBot Walk Neutral,0.912413,Walking,0.087587,0
78,4.886839,0.014363,0.25132,0.84585,0.00000,0.00000,0.00000,-0.00032,0,0,1,1785933915,1,-0.104539,0.056023,-0.063463,0.103097,0.006090,0.024675,0.000000,0.000000,-0.261833,-0.919479,0.293259,0.177397,-0.972176,0.152987,Swing,Swing,0.000000,0.000000,-1269438207,40.605090,0,0,0.000000,XBot Walk Neutral,0.895781,Walking,0.104219,0
79,4.902435,0.015596,0.30765,0.83320,0.00000,0.00000,0.00000,-0.00024,0,0,1,1785933915,1,-0.103591,0.054882,-0.071199,0.104150,0.003306,0.037128,0.000000,0.000000,-0.264779,-0.924658,0.273680,0.178614,-0.969793,0.166131,Swing,Swing,0.000000,0.000000,-1269438207,40.681510,0,0,0.000000,XBot Walk Neutral,0.874341,Walking,0.125659,0
80,4.918820,0.016385,0.36867,0.82323,0.00000,0.00000,0.00000,-0.00017,0,0,1,1785933915,1,-0.103932,0.052683,-0.082590,0.104962,0.001117,0.040633,0.000000,0.000000,-0.264537,-0.934344,0.238791,0.179332,-0.966562,0.183297,Swing,Swing,0.000000,0.000000,-1269438207,40.750940,0,0,0.000000,XBot Walk Neutral,0.846173,Walking,0.153827,0
81,4.933675,0.014855,0.42465,0.81683,0.00000,0.00000,0.00000,-0.00012,0,0,1,1785933915,1,-0.104034,0.059789,-0.091741,0.106225,0.003196,0.039578,0.000000,0.000000,-0.268568,-0.935615,0.229121,0.181221,-0.964952,0.189807,Swing,Swing,0.000000,0.000000,-1269438207,40.812910,0,0,0.000000,XBot Walk Neutral,0.815664,Walking,0.184336,0
82,4.950493,0.016818,0.48059,0.81172,0.00000,0.00000,0.00000,-0.00009,0,0,1,1785933915,1,-0.103779,0.065486,-0.093756,0.106413,0.004681,0.037643,0.000000,0.000000,-0.271043,-0.932280,0.239562,0.181401,-0.964687,0.190981,Swing,Swing,0.000000,0.000000,-1269438207,40.862300,0,0,0.000000,XBot Walk Neutral,0.787677,Walking,0.212323,0
83,4.967309,0.016816,0.51877,0.80761,0.00000,0.00000,0.00000,-0.00006,0,0,1,1785933915,1,-0.104565,0.069343,-0.088515,0.105307,0.005747,0.034470,0.000000,0.000000,-0.272034,-0.923977,0.268819,0.179213,-0.966065,0.186013,Swing,Swing,0.000000,0.000000,-1269438207,40.912190,0,0,0.000000,XBot Walk Neutral,0.759707,Walking,0.240293,0
84,4.985034,0.017726,0.53972,0.80334,0.00000,0.00000,0.00000,-0.00004,0,0,1,1785933915,1,-0.106176,0.068676,-0.075503,0.103101,0.005882,0.024156,0.000000,0.000000,-0.270221,-0.913140,0.305215,0.176153,-0.971795,0.156798,Swing,Swing,0.000000,0.000000,-1269438207,40.958590,0,0,0.000000,XBot Walk Neutral,0.740613,Walking,0.259387,0
85,5.002522,0.017487,0.54266,0.79850,0.00000,0.00000,0.00000,-0.00003,0,0,1,1785933915,1,-0.108617,0.064445,-0.056643,0.100718,0.005441,0.011818,0.000000,0.000000,-0.270587,-0.898696,0.345150,0.172784,-0.977756,0.118906,Swing,Swing,0.000000,0.000000,-1269438207,41.005550,0,0,0.000000,XBot Walk Neutral,0.730141,Walking,0.269859,0
86,5.019243,0.016721,0.53411,0.79350,0.00000,0.00000,0.00000,-0.00002,0,0,1,1785933915,1,-0.110334,0.056927,-0.039458,0.098994,0.004862,0.000894,0.000000,0.000000,-0.267043,-0.891066,0.367001,0.170668,-0.981397,0.087934,Swing,Swing,0.000000,0.000000,-1269438207,41.051390,0,0,0.000000,XBot Walk Neutral,0.728670,Walking,0.271330,0
87,5.035883,0.016641,0.52355,0.78906,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.111841,0.048785,-0.024919,0.098466,0.004351,-0.008899,0.000000,0.000000,-0.262337,-0.888770,0.375855,0.171959,-0.983190,0.061378,Swing,Swing,0.000000,0.000000,-1269438207,41.095560,0,0,0.000000,XBot Walk Neutral,0.732943,Walking,0.267057,0
88,5.054933,0.019050,0.52209,0.78562,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.114091,0.041436,-0.012041,0.098456,0.003288,-0.018460,0.000000,0.000000,-0.259013,-0.886984,0.382323,0.174212,-0.983931,0.039122,Swing,Swing,0.000000,0.000000,-1269438207,41.140050,0,0,0.000000,XBot Walk Neutral,0.738223,Walking,0.261777,0
89,5.071721,0.016788,0.53453,0.78429,0.00000,0.00000,0.00000,-0.00001,0,0,1,1785933915,1,-0.118076,0.036659,-0.004190,0.099275,0.001023,-0.029494,0.000000,0.000000,-0.255974,-0.883085,0.393242,0.177792,-0.983892,0.018603,Swing,Swing,0.000000,0.000000,-1269438207,41.190890,0,0,0.000000,XBot Walk Neutral,0.738957,Walking,0.261043,0
90,5.086766,0.015045,0.55932,0.78464,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.118362,0.033030,-0.002129,0.100295,-0.002015,-0.040771,0.000000,0.000000,-0.255265,-0.880165,0.400186,0.181233,-0.983439,-0.001761,Swing,Swing,0.000000,0.000000,-1269438207,41.234690,0,0,0.000000,XBot Walk Neutral,0.732735,Walking,0.267265,0
91,5.102958,0.016192,0.60554,0.78706,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.117110,0.035209,-0.002541,0.101566,0.001627,-0.051631,0.000000,0.000000,-0.254439,-0.880845,0.399216,0.185137,-0.982500,-0.020426,Swing,Swing,0.000000,0.000000,-1269438207,41.272410,0,0,0.000000,XBot Walk Neutral,0.720342,Walking,0.279658,0
92,5.119678,0.016721,0.66431,0.79130,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.116679,0.037946,-0.003918,0.102276,0.005918,-0.062644,0.000000,0.000000,-0.253693,-0.882214,0.396659,0.187352,-0.981592,-0.037093,Swing,Swing,0.000000,0.000000,-1269438207,41.310330,0,0,0.000000,XBot Walk Neutral,0.697231,Walking,0.302770,0
93,5.133303,0.013624,0.71756,0.79581,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.115826,0.040111,-0.006838,0.102889,0.009336,-0.072055,0.000000,0.000000,-0.252265,-0.883069,0.395665,0.189436,-0.980959,-0.042811,Swing,Swing,0.000000,0.000000,-1269438207,41.346530,0,0,0.000000,XBot Walk Neutral,0.667843,Walking,0.332157,0
94,5.140520,0.007217,0.75094,0.79878,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.114621,0.040260,-0.008685,0.104444,0.011891,-0.074531,0.000000,0.000000,-0.249657,-0.885216,0.392511,0.193914,-0.980627,-0.027721,Swing,Swing,0.000000,0.000000,-1269438207,41.374180,0,0,0.000000,XBot Walk Neutral,0.641222,Walking,0.358778,0
95,5.148140,0.007620,0.79141,0.80246,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.113823,0.039683,-0.009191,0.105527,0.013548,-0.074255,0.000000,0.000000,-0.247507,-0.887722,0.388188,0.196876,-0.980322,-0.014473,Swing,Swing,0.000000,0.000000,-1269438207,41.388280,0,0,0.000000,XBot Walk Neutral,0.624531,Walking,0.375469,0
96,5.155090,0.006950,0.83036,0.80615,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.112831,0.038690,-0.009699,0.106566,0.015396,-0.073436,0.000000,0.000000,-0.244523,-0.891696,0.380902,0.199509,-0.979896,-0.000301,Swing,Swing,0.000000,0.000000,-1269438207,41.402530,0,0,0.000000,XBot Walk Neutral,0.604293,Walking,0.395707,0
97,5.160268,0.005178,0.86184,0.80919,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.111756,0.037480,-0.010480,0.107494,0.017017,-0.071709,0.000000,0.000000,-0.241505,-0.896437,0.371585,0.201653,-0.979348,0.014606,Swing,Swing,0.000000,0.000000,-1269438207,41.415020,0,0,0.000000,XBot Walk Neutral,0.584820,Walking,0.415180,0
98,5.166198,0.005930,0.90201,0.81307,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.110836,0.036413,-0.011370,0.108172,0.018243,-0.069868,0.000000,0.000000,-0.239306,-0.900678,0.362645,0.203094,-0.978782,0.027197,Swing,Swing,0.000000,0.000000,-1269438207,41.424050,0,0,0.000000,XBot Walk Neutral,0.569081,Walking,0.430919,0
99,5.171271,0.005073,0.93838,0.81664,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.109624,0.034983,-0.012795,0.108910,0.019674,-0.067188,0.000000,0.000000,-0.236739,-0.906336,0.350016,0.204561,-0.977888,0.043480,Swing,Swing,0.000000,0.000000,-1269438207,41.434010,0,0,0.000000,XBot Walk Neutral,0.548993,Walking,0.451007,0
100,5.176053,0.004781,0.97337,0.82018,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.108479,0.033662,-0.014301,0.109542,0.020867,-0.064391,0.000000,0.000000,-0.234417,-0.911625,0.337622,0.205697,-0.976871,0.058403,Swing,Swing,0.000000,0.000000,-1269438207,41.442250,0,0,0.000000,XBot Walk Neutral,0.530812,Walking,0.469188,0
101,5.181631,0.005578,1.01633,0.82457,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.107342,0.032392,-0.015849,0.110160,0.021923,-0.061410,0.000000,0.000000,-0.232073,-0.916749,0.325135,0.206707,-0.975710,0.072543,Swing,Swing,0.000000,0.000000,-1269438207,41.449790,0,0,0.000000,XBot Walk Neutral,0.513315,Walking,0.486685,0
102,5.187418,0.005788,1.06384,0.82947,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.105915,0.030845,-0.017775,0.110915,0.023059,-0.057707,0.000000,0.000000,-0.228968,-0.922877,0.309632,0.207859,-0.974146,0.088510,Swing,Swing,0.000000,0.000000,-1269438207,41.458290,0,0,0.000000,XBot Walk Neutral,0.491837,Walking,0.508163,0
103,5.192483,0.005064,1.10651,0.83397,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.104255,0.029199,-0.020179,0.111705,0.024164,-0.053488,0.000000,0.000000,-0.225281,-0.929575,0.291786,0.208940,-0.972262,0.105124,Swing,Swing,0.000000,0.000000,-1269438207,41.466780,0,0,0.000000,XBot Walk Neutral,0.468078,Walking,0.531922,0
104,5.197447,0.004964,1.14838,0.83851,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.102734,0.027783,-0.022536,0.112406,0.025008,-0.049355,0.000000,0.000000,-0.221832,-0.935442,0.275207,0.209778,-0.970369,0.119903,Swing,Swing,0.000000,0.000000,-1269438207,41.473980,0,0,0.000000,XBot Walk Neutral,0.446747,Walking,0.553253,0
105,5.203016,0.005569,1.19656,0.84382,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.101263,0.026460,-0.024948,0.113102,0.025684,-0.044862,0.000000,0.000000,-0.218407,-0.940953,0.258661,0.210497,-0.968280,0.134627,Swing,Swing,0.000000,0.000000,-1269438207,41.480830,0,0,0.000000,XBot Walk Neutral,0.425812,Walking,0.574188,0
106,5.208797,0.005781,1.24847,0.84960,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.099695,0.025038,-0.027608,0.113917,0.026304,-0.039401,0.000000,0.000000,-0.214559,-0.946732,0.240131,0.211241,-0.965643,0.151364,Swing,Swing,0.000000,0.000000,-1269438207,41.488270,0,0,0.000000,XBot Walk Neutral,0.401723,Walking,0.598277,0
107,5.214160,0.005364,1.29702,0.85513,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.098096,0.023603,-0.030484,0.114801,0.026824,-0.033299,0.000000,0.000000,-0.210385,-0.952448,0.220409,0.211869,-0.962592,0.168906,Swing,Swing,0.000000,0.000000,-1269438207,41.495740,0,0,0.000000,XBot Walk Neutral,0.375765,Walking,0.624235,0
108,5.219090,0.004929,1.34110,0.86029,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.096615,0.022328,-0.033300,0.115606,0.027151,-0.027191,0.000000,0.000000,-0.206411,-0.957457,0.201668,0.212244,-0.959491,0.185281,Swing,Swing,0.000000,0.000000,-1269438207,41.502460,0,0,0.000000,XBot Walk Neutral,0.351493,Walking,0.648507,0
109,5.223894,0.004805,1.38436,0.86541,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.095255,0.021231,-0.035995,0.116299,0.027306,-0.021201,0.000000,0.000000,-0.202766,-0.961749,0.184185,0.212381,-0.956438,0.200302,Swing,Swing,0.000000,0.000000,-1269438207,41.508490,0,0,0.000000,XBot Walk Neutral,0.329451,Walking,0.670549,0
110,5.229541,0.005647,1.43623,0.87156,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.093925,0.020193,-0.038670,0.116920,0.027338,-0.015075,0.000000,0.000000,-0.199221,-0.965648,0.166841,0.212357,-0.953275,0.214876,Swing,Swing,0.000000,0.000000,-1269438207,41.514220,0,0,0.000000,XBot Walk Neutral,0.307820,Walking,0.692181,0
111,5.234757,0.005216,1.48407,0.87729,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.092371,0.019015,-0.041859,0.117585,0.027252,-0.007521,0.000000,0.000000,-0.195118,-0.969858,0.145960,0.212166,-0.949309,0.231946,Swing,Swing,0.000000,0.000000,-1269438207,41.520770,0,0,0.000000,XBot Walk Neutral,0.281884,Walking,0.718116,0
112,5.239730,0.004973,1.52885,0.88277,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.090979,0.017981,-0.044937,0.118138,0.027024,-0.000111,0.000000,0.000000,-0.191447,-0.973359,0.126174,0.211799,-0.945413,0.247662,Swing,Swing,0.000000,0.000000,-1269438207,41.526670,0,0,0.000000,XBot Walk Neutral,0.257966,Walking,0.742034,0
113,5.244680,0.004950,1.57392,0.88826,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.089703,0.017064,-0.048003,0.118593,0.026692,0.007295,0.000000,0.000000,-0.187997,-0.976326,0.106985,0.211267,-0.941542,0.262422,Swing,Swing,0.000000,0.000000,-1269438207,41.532170,0,0,0.000000,XBot Walk Neutral,0.235573,Walking,0.764427,0
114,5.250455,0.005775,1.62817,0.89473,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.088462,0.016189,-0.051158,0.118982,0.026307,0.014915,0.000000,0.000000,-0.184439,-0.978949,0.087414,0.210608,-0.937543,0.276869,Swing,Swing,0.000000,0.000000,-1269438207,41.537530,0,0,0.000000,XBot Walk Neutral,0.213043,Walking,0.786957,0
115,5.256083,0.005628,1.68133,0.90104,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.087031,0.015182,-0.054967,0.119361,0.025809,0.024058,0.000000,0.000000,-0.179947,-0.981605,0.063800,0.209718,-0.932701,0.293405,Swing,Swing,0.000000,0.000000,-1269438207,41.543630,0,0,0.000000,XBot Walk Neutral,0.185917,Walking,0.814083,0
116,5.261178,0.005096,1.73051,0.90678,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.085656,0.014258,-0.058827,0.119635,0.025294,0.033158,0.000000,0.000000,-0.175182,-0.983714,0.040220,0.208735,-0.927901,0.308915,Swing,Swing,0.000000,0.000000,-1269438207,41.549430,0,0,0.000000,XBot Walk Neutral,0.159336,Walking,0.840664,0
117,5.266620,0.005442,1.78482,0.91297,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.084447,0.013456,-0.062458,0.119786,0.024790,0.041505,0.000000,0.000000,-0.170500,-0.985190,0.018186,0.207768,-0.923523,0.322392,Swing,Swing,0.000000,0.000000,-1269438207,41.554570,0,0,0.000000,XBot Walk Neutral,0.134745,Walking,0.865255,0
118,5.271802,0.005182,1.83695,0.91885,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.083196,0.012670,-0.066470,0.119861,0.024274,0.050536,0.000000,0.000000,-0.165157,-0.986248,-0.006112,0.206692,-0.918785,0.336322,Swing,Swing,0.000000,0.000000,-1269438207,41.559940,0,0,0.000000,XBot Walk Neutral,0.107588,Walking,0.892412,0
119,5.276916,0.005114,1.88784,0.92461,0.00000,0.00000,0.00000,0.00000,0,0,1,1785933915,1,-0.082049,0.011980,-0.070422,0.119855,0.023780,0.059284,0.000000,0.000000,-0.159887,-0.986689,-0.029668,0.205641,-0.914219,0.349164,Swing,Swing,0.000000,0.000000,-1269438207,41.564940,0,0,0.000000,XBot Walk Neutral,0.081524,Walking,0.918476,0
