frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
10,2.175986,0.021117,0.00000,0.00000,0.00000,0.00000,-0.01224,0,0,1785933915,1,-0.031819,0.110010,-0.295097,0.056923,0.206855,0.387535,0.059380,-0.609732,-0.790381,0.027267,-0.556450,0.830434,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.22455,0.00007,0.06631
11,2.197260,0.021274,0.00000,0.00000,0.00000,0.00000,-0.00836,0,0,1785933915,1,-0.017335,0.115436,-0.301730,0.047258,0.190741,0.383421,0.061966,-0.616561,-0.784865,0.052476,-0.519360,0.852943,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.11458,0.00010,0.06116
12,2.218096,0.020836,0.00000,0.00000,0.00000,0.00000,-0.00563,0,0,1785933915,1,-0.003227,0.126151,-0.309407,0.046545,0.182866,0.365273,0.062458,-0.637263,-0.768111,-0.006347,-0.381541,0.924330,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.90552,0.00012,0.05705
13,2.241596,0.023501,0.00000,0.00000,0.00000,0.00000,-0.00378,0,0,1785933915,1,0.009886,0.128166,-0.317280,0.048381,0.165233,0.339738,0.073852,-0.667091,-0.741307,-0.053340,-0.344603,0.937232,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.65961,0.00013,0.05405
14,2.264755,0.023158,0.00000,0.00000,0.00000,0.00000,-0.00239,0,0,1785933915,1,0.022393,0.134458,-0.321568,0.043479,0.138573,0.330041,0.079395,-0.700748,-0.708977,-0.069044,-0.419387,0.905179,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.39490,0.00013,0.04885
15,2.284606,0.019851,0.00000,0.00000,0.00000,0.00000,-0.00151,0,0,1785933915,1,0.032430,0.154704,-0.326313,0.033729,0.122263,0.327870,0.083105,-0.729651,-0.678751,-0.062132,-0.531173,0.844983,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.17306,0.00013,0.04427
16,2.304112,0.019507,0.00000,0.00000,0.00000,0.00000,-0.00101,0,0,1785933915,1,0.038690,0.180006,-0.331898,0.021129,0.118317,0.327280,0.084270,-0.750340,-0.655659,-0.040038,-0.641817,0.765813,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.01860,0.00013,0.04252
17,2.327271,0.023159,0.00000,0.00000,0.00000,0.00000,-0.00068,0,0,1785933915,1,0.042170,0.190457,-0.337200,0.014801,0.107317,0.321389,0.084647,-0.763312,-0.640460,-0.030411,-0.695154,0.718218,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.10188,0.00013,0.04162
18,2.372011,0.044740,0.00000,0.00000,0.00000,0.00000,-0.00042,0,0,1785933915,1,0.044014,0.202037,-0.335407,0.012650,0.094397,0.319801,0.083724,-0.776150,-0.624965,-0.027741,-0.717347,0.696163,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.26971,0.00013,0.00051
19,2.402749,0.030738,0.00000,0.00000,0.00000,0.00000,-0.00017,0,0,1785933915,1,0.032614,0.260480,-0.323188,0.040261,0.092579,0.290640,0.053549,-0.820860,-0.568614,-0.057411,-0.631351,0.773369,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.58332,0.00012,-0.11718
20,2.424239,0.021490,0.00000,0.00000,0.00000,0.00000,-0.00009,0,0,1785933915,1,0.012551,0.296400,-0.301032,0.068737,0.078902,0.243400,0.013573,-0.865669,-0.500433,-0.046265,-0.626087,0.778380,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.51485,0.00000,-0.10728
21,2.452750,0.028511,0.00000,0.00000,0.00000,0.00000,-0.00006,0,0,1785933915,1,-0.005898,0.314886,-0.270909,0.090263,0.064494,0.202633,-0.016409,-0.894743,-0.446280,-0.026522,-0.644618,0.764045,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.86128,-0.00009,-0.06928
22,2.517482,0.064731,0.00000,0.00000,0.00000,0.00000,-0.00003,0,0,1785933915,1,-0.033091,0.362169,-0.217786,0.118923,0.071707,0.123771,-0.051053,-0.922453,-0.382719,0.024114,-0.722504,0.690946,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.79699,-0.00062,-0.36834
23,2.561688,0.044207,0.00000,0.00000,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.039397,0.159924,-0.255168,0.130833,0.037804,0.110044,-0.105523,-0.963230,-0.247087,0.139218,-0.823016,0.550694,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.95692,-0.00389,-0.78536
24,2.586472,0.024783,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.091419,0.063699,-0.150479,0.141308,0.024811,0.017130,-0.187008,-0.982249,0.014701,0.222580,-0.926253,0.304160,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.35723,-0.00577,-0.60262
25,2.613047,0.026576,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108349,0.027087,-0.082316,0.138611,0.012756,-0.032693,-0.207439,-0.965914,0.154853,0.240471,-0.956920,0.162722,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.08335,-0.00592,-0.46569
26,2.634404,0.021357,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.115407,0.021173,-0.018937,0.131125,0.023801,-0.079168,-0.212441,-0.939298,0.269421,0.242746,-0.969776,0.024693,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,-0.84107,-0.00574,-0.33470
27,2.668992,0.034588,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.118605,0.025311,0.028827,0.120702,0.038902,-0.120343,-0.210732,-0.909155,0.359208,0.233138,-0.968604,-0.086333,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,-0.32490,-0.00526,-0.23738
28,2.695080,0.026088,0.00000,0.00000,0.08647,0.08647,-0.01339,0,0,1785933915,1,-0.118352,0.024281,0.107834,0.096611,0.041772,-0.171465,-0.193953,-0.852329,0.485714,0.187371,-0.953322,-0.236788,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.43301,-0.00398,-0.04135
29,2.718352,0.023273,0.00000,0.00000,0.15169,0.15169,-0.03017,0,0,1785933915,1,-0.084996,-0.001304,0.040833,0.057511,0.002862,-0.105035,-0.133810,-0.923652,0.359114,0.091721,-0.992793,-0.077136,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,2.34388,-0.00303,0.12562
30,2.738976,0.020624,0.00000,0.00000,0.20987,0.20987,-0.04611,0,0,1785933915,1,-0.069414,-0.016447,0.053269,0.042943,-0.012113,-0.097799,-0.063562,-0.932623,0.355211,0.097833,-0.994401,-0.039946,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,2.55924,-0.00231,0.25655
31,2.759846,0.020870,0.00000,0.00000,0.26143,0.26143,-0.06055,0,0,1785933915,1,-0.058654,-0.028027,0.066330,0.034381,-0.022270,-0.096521,-0.017193,-0.934345,0.355956,0.116998,-0.992880,-0.022367,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,2.52724,-0.00178,0.35315
32,2.778851,0.019005,0.00000,0.00000,0.31360,0.31360,-0.07536,0,0,1785933915,1,-0.050114,-0.038782,0.078018,0.028170,-0.030063,-0.099672,0.015454,-0.935193,0.353801,0.142619,-0.989610,-0.018208,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,2.40051,-0.00136,0.43250
33,2.796625,0.017774,0.00000,0.00000,0.36112,0.36112,-0.08504,0,0,1785933915,1,-0.044425,-0.027872,0.077206,0.024053,-0.034170,-0.103639,0.045071,-0.880828,0.471286,0.166370,-0.985849,-0.020573,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,2.25606,-0.00105,0.49025
34,2.815135,0.018510,0.00000,0.00000,0.40555,0.40555,-0.08975,0,0,1785933915,1,-0.040811,-0.029216,0.084789,0.021424,-0.035434,-0.107283,0.062668,-0.870000,0.489053,0.186592,-0.982131,-0.024541,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,2.11930,-0.00082,0.53352
35,2.831152,0.016017,0.00000,0.00000,0.45183,0.45183,-0.09235,0,0,1785933915,1,-0.038142,-0.029506,0.091225,0.019600,-0.035260,-0.110647,0.075402,-0.860201,0.504350,0.205830,-0.978187,-0.028005,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.98695,-0.00063,0.56936
36,2.850262,0.019110,0.00000,0.00000,0.49187,0.49187,-0.09363,0,0,1785933915,1,-0.036426,-0.029270,0.095610,0.018533,-0.034417,-0.112975,0.083111,-0.852791,0.515598,0.220961,-0.974844,-0.029259,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.88530,-0.00050,0.59405
37,2.870389,0.020127,0.00000,0.00000,0.53964,0.53964,-0.09463,0,0,1785933915,1,-0.034999,-0.028642,0.099718,0.017739,-0.032913,-0.115023,0.089131,-0.844796,0.527613,0.237689,-0.970930,-0.028261,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.78124,-0.00038,0.61730
38,2.887768,0.017378,0.00000,0.00000,0.58996,0.58996,-0.09543,0,0,1785933915,1,-0.034020,-0.027737,0.102969,0.017322,-0.030938,-0.116636,0.092768,-0.837036,0.539226,0.253956,-0.966895,-0.024903,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.69142,-0.00028,0.63596
39,2.912218,0.024450,0.00000,0.00000,0.63341,0.63341,-0.09603,0,0,1785933915,1,-0.033475,-0.026804,0.105065,0.017184,-0.029008,-0.117563,0.094320,-0.830702,0.548670,0.267107,-0.963454,-0.020277,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.62865,-0.00021,0.64829
40,2.934284,0.022066,0.00000,0.00000,0.69453,0.69453,-0.09688,0,0,1785933915,1,-0.033037,-0.025320,0.107178,0.017205,-0.026042,-0.118315,0.094722,-0.822072,0.561450,0.284276,-0.958676,-0.011296,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.55987,-0.00015,0.66116
41,2.954382,0.020098,0.00000,0.00000,0.74970,0.74970,-0.09762,0,0,1785933915,1,-0.032868,-0.023823,0.108445,0.017346,-0.023137,-0.118571,0.093785,-0.814471,0.572574,0.298586,-0.954382,-0.001257,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.51384,-0.00010,0.66939
42,2.973389,0.019007,0.00000,0.00000,0.79994,0.79994,-0.09826,0,0,1785933915,1,-0.032836,-0.022346,0.109205,0.017515,-0.020336,-0.118547,0.092169,-0.807660,0.582401,0.310703,-0.950464,0.009013,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.48226,-0.00008,0.67486
43,2.990865,0.017476,0.00000,0.00000,0.84746,0.84746,-0.09884,0,0,1785933915,1,-0.032887,-0.020128,0.109484,0.017782,-0.016190,-0.118042,0.090713,-0.799182,0.594205,0.326545,-0.944902,0.022987,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.45949,-0.00006,0.67871
44,3.015562,0.024697,0.00000,0.00000,0.89115,0.89115,-0.09934,0,0,1785933915,1,-0.032999,-0.017787,0.109517,0.018053,-0.011825,-0.117377,0.088743,-0.790695,0.605744,0.341356,-0.939192,0.037335,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.44334,-0.00004,0.68139
45,3.032489,0.016927,0.00000,0.00000,0.95289,0.95289,-0.09998,0,0,1785933915,1,-0.033127,-0.015853,0.109653,0.018247,-0.008215,-0.116858,0.084932,-0.783210,0.615929,0.351786,-0.934645,0.051834,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.42647,-0.00003,0.68416
46,3.047781,0.015292,0.00000,0.00000,0.99521,0.99521,-0.10037,0,0,1785933915,1,-0.033173,-0.015623,0.109880,0.018237,-0.007771,-0.116870,0.081465,-0.781592,0.618448,0.351546,-0.934410,0.057388,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.41800,-0.00002,0.68553
47,3.064532,0.016752,0.00000,0.00000,1.00000,1.00000,-0.10219,0,0,1785933915,1,-0.033208,-0.015625,0.110077,0.018202,-0.007768,-0.116934,0.081504,-0.778452,0.622390,0.354268,-0.933263,0.059284,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.41201,-0.00002,0.68650
48,3.080625,0.016093,0.00000,0.00000,1.00000,1.00000,-0.10257,0,0,1785933915,1,-0.033254,-0.015639,0.110626,0.018160,-0.007763,-0.117225,0.081873,-0.777188,0.623920,0.355693,-0.932755,0.058747,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.40687,-0.00001,0.68733
49,3.096259,0.015634,0.00000,0.00000,1.00000,1.00000,-0.10276,0,0,1785933915,1,-0.033295,-0.015638,0.110660,0.018122,-0.007763,-0.117190,0.081940,-0.776796,0.624399,0.356045,-0.932589,0.059252,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.40304,-0.00001,0.68796
50,3.110779,0.014520,0.00000,0.00000,1.00000,1.00000,-0.10292,0,0,1785933915,1,-0.033327,-0.015640,0.110686,0.018096,-0.007764,-0.117161,0.082011,-0.776453,0.624816,0.356370,-0.932435,0.059709,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.40013,-0.00001,0.68844
51,3.128963,0.018184,0.00000,0.00000,1.00000,1.00000,-0.10306,0,0,1785933915,1,-0.033350,-0.015641,0.110706,0.018081,-0.007766,-0.117139,0.082084,-0.776155,0.625177,0.356653,-0.932302,0.060096,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39801,-0.00001,0.68880
52,3.146899,0.017937,0.00000,0.00000,1.00000,1.00000,-0.10321,0,0,1785933915,1,-0.033370,-0.015641,0.110723,0.018072,-0.007767,-0.117117,0.082179,-0.775824,0.625575,0.356993,-0.932143,0.060544,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39596,0.00000,0.68916
53,3.163063,0.016164,0.00000,0.00000,1.00000,1.00000,-0.10332,0,0,1785933915,1,-0.033384,-0.015641,0.110731,0.018073,-0.007765,-0.117102,0.082272,-0.775544,0.625910,0.357290,-0.932004,0.060928,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39446,0.00000,0.68943
54,3.181265,0.018203,0.00000,0.00000,1.00000,1.00000,-0.10342,0,0,1785933915,1,-0.033393,-0.015643,0.110731,0.018079,-0.007769,-0.117095,0.082355,-0.775328,0.626166,0.357526,-0.931894,0.061230,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39344,0.00000,0.68963
55,3.200326,0.019061,0.00000,0.00000,1.00000,1.00000,-0.10350,0,0,1785933915,1,-0.033399,-0.015639,0.110725,0.018091,-0.007765,-0.117092,0.082443,-0.775099,0.626438,0.357787,-0.931773,0.061550,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39259,0.00000,0.68981
56,3.223423,0.023097,0.00000,0.00000,1.00000,1.00000,-0.10359,0,0,1785933915,1,-0.033405,-0.015637,0.110709,0.018106,-0.007763,-0.117094,0.082527,-0.774878,0.626701,0.358055,-0.931649,0.061860,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39196,0.00000,0.68996
57,3.243097,0.019674,0.00000,0.00000,1.00000,1.00000,-0.10369,0,0,1785933915,1,-0.033414,-0.015641,0.110679,0.018123,-0.007767,-0.117106,0.082607,-0.774639,0.626985,0.358341,-0.931517,0.062190,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39144,0.00000,0.69011
58,3.263041,0.019945,0.00000,0.00000,1.00000,1.00000,-0.10378,0,0,1785933915,1,-0.033427,-0.015640,0.110643,0.018135,-0.007765,-0.117121,0.082651,-0.774448,0.627215,0.358563,-0.931415,0.062439,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39115,0.00000,0.69022
59,3.284544,0.021503,0.00000,0.00000,1.00000,1.00000,-0.10385,0,0,1785933915,1,-0.033446,-0.015635,0.110597,0.018150,-0.007765,-0.117121,0.082664,-0.774309,0.627385,0.358758,-0.931323,0.062694,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39096,0.00000,0.69031
60,3.303770,0.019226,0.00000,0.00000,1.00000,1.00000,-0.10390,0,0,1785933915,1,-0.033479,-0.015636,0.110536,0.018163,-0.007765,-0.117111,0.082634,-0.774239,0.627476,0.358914,-0.931246,0.062945,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39085,0.00000,0.69039
61,3.321378,0.017608,0.00000,0.00000,1.00000,1.00000,-0.10391,0,0,1785933915,1,-0.033522,-0.015637,0.110471,0.018159,-0.007769,-0.117111,0.082564,-0.774235,0.627490,0.358953,-0.931221,0.063081,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39079,0.00000,0.69045
62,3.339836,0.018459,0.00000,0.00000,1.00000,1.00000,-0.10391,0,0,1785933915,1,-0.033557,-0.015631,0.110424,0.018149,-0.007767,-0.117113,0.082495,-0.774238,0.627495,0.358941,-0.931221,0.063152,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39076,0.00000,0.69051
63,3.355147,0.015311,0.00000,0.00000,1.00000,1.00000,-0.10391,0,0,1785933915,1,-0.033571,-0.015632,0.110404,0.018149,-0.007767,-0.117114,0.082471,-0.774250,0.627484,0.358953,-0.931215,0.063173,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39074,0.00000,0.69056
64,3.372427,0.017280,0.00000,0.00000,1.00000,1.00000,-0.10391,0,0,1785933915,1,-0.033582,-0.015633,0.110427,0.018198,-0.007765,-0.117082,0.082366,-0.774308,0.627426,0.359018,-0.931190,0.063176,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39075,0.00000,0.69060
65,3.387991,0.015565,0.00000,0.00000,1.00000,1.00000,-0.10390,0,0,1785933915,1,-0.033591,-0.015633,0.110448,0.018251,-0.007769,-0.117052,0.082251,-0.774344,0.627397,0.359092,-0.931163,0.063153,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39077,0.00000,0.69064
66,3.406768,0.018777,0.00000,0.00000,1.00000,1.00000,-0.10389,0,0,1785933915,1,-0.033594,-0.015634,0.110463,0.018299,-0.007767,-0.117031,0.082150,-0.774413,0.627324,0.359116,-0.931159,0.063076,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39079,0.00000,0.69067
67,3.423924,0.017156,0.00000,0.00000,1.00000,1.00000,-0.10387,0,0,1785933915,1,-0.033591,-0.015634,0.110476,0.018361,-0.007768,-0.117015,0.082038,-0.774494,0.627240,0.359142,-0.931158,0.062941,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39084,0.00000,0.69072
68,3.440123,0.016199,0.00000,0.00000,1.00000,1.00000,-0.10384,0,0,1785933915,1,-0.033578,-0.015634,0.110482,0.018421,-0.007769,-0.117008,0.081950,-0.774590,0.627132,0.359134,-0.931174,0.062749,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39088,0.00000,0.69076
69,3.456905,0.016782,0.00000,0.00000,1.00000,1.00000,-0.10380,0,0,1785933915,1,-0.033555,-0.015634,0.110484,0.018484,-0.007769,-0.117010,0.081882,-0.774713,0.626988,0.359111,-0.931199,0.062510,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39093,0.00000,0.69080
70,3.471476,0.014571,0.00000,0.00000,1.00000,1.00000,-0.10374,0,0,1785933915,1,-0.033519,-0.015635,0.110482,0.018557,-0.007768,-0.117019,0.081830,-0.774864,0.626809,0.359079,-0.931232,0.062204,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39099,0.00000,0.69084
71,3.491267,0.019792,0.00000,0.00000,1.00000,1.00000,-0.10368,0,0,1785933915,1,-0.033482,-0.015633,0.110478,0.018623,-0.007768,-0.117031,0.081792,-0.775007,0.626637,0.359028,-0.931272,0.061894,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39104,0.00000,0.69087
72,3.508960,0.017693,0.00000,0.00000,1.00000,1.00000,-0.10356,0,0,1785933915,1,-0.033430,-0.015633,0.110473,0.018706,-0.007765,-0.117055,0.081731,-0.775264,0.626327,0.358887,-0.931359,0.061417,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39111,0.00000,0.69092
73,3.529813,0.020852,0.00000,0.00000,1.00000,1.00000,-0.10341,0,0,1785933915,1,-0.033383,-0.015633,0.110467,0.018775,-0.007764,-0.117080,0.081635,-0.775460,0.626097,0.358463,-0.931551,0.060974,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39117,0.00000,0.69096
74,3.547686,0.017873,0.00000,0.00000,1.00000,1.00000,-0.10308,0,0,1785933915,1,-0.033326,-0.015634,0.110462,0.018848,-0.007762,-0.117117,0.081421,-0.775950,0.625518,0.357596,-0.931941,0.060092,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39125,0.00000,0.69101
75,3.565286,0.017600,0.00000,0.00000,1.00000,1.00000,-0.10268,0,0,1785933915,1,-0.033276,-0.015632,0.110459,0.018905,-0.007761,-0.117153,0.081197,-0.776571,0.624776,0.356699,-0.932346,0.059137,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39132,0.00000,0.69106
76,3.581847,0.016561,0.00000,0.00000,1.00000,1.00000,-0.10219,0,0,1785933915,1,-0.033227,-0.015636,0.110458,0.018955,-0.007765,-0.117193,0.080946,-0.777410,0.623764,0.355632,-0.932810,0.058227,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39139,0.00000,0.69110
77,3.598620,0.016773,0.00000,0.00000,1.00000,1.00000,-0.10168,0,0,1785933915,1,-0.033180,-0.015633,0.110459,0.018995,-0.007763,-0.117232,0.080688,-0.778295,0.622693,0.354586,-0.933266,0.057307,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39146,0.00000,0.69115
78,3.615887,0.017267,0.00000,0.00000,1.00000,1.00000,-0.10114,0,0,1785933915,1,-0.033132,-0.015635,0.110463,0.019030,-0.007760,-0.117277,0.080445,-0.779236,0.621547,0.353524,-0.933728,0.056334,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39153,0.00000,0.69119
79,3.636945,0.021058,0.00000,0.00000,1.00000,1.00000,-0.10060,0,0,1785933915,1,-0.033084,-0.015635,0.110470,0.019060,-0.007761,-0.117323,0.080225,-0.780234,0.620322,0.352466,-0.934188,0.055318,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39160,0.00000,0.69123
80,3.655200,0.018255,0.00000,0.00000,1.00000,1.00000,-0.09999,0,0,1785933915,1,-0.033026,-0.015631,0.110478,0.019092,-0.007756,-0.117375,0.079999,-0.781394,0.618889,0.351274,-0.934708,0.054117,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39168,0.00000,0.69128
81,3.679202,0.024001,0.00000,0.00000,1.00000,1.00000,-0.09952,0,0,1785933915,1,-0.032977,-0.015635,0.110484,0.019116,-0.007761,-0.117417,0.079836,-0.782345,0.617708,0.350324,-0.935123,0.053093,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39176,0.00000,0.69132
82,3.698327,0.019126,0.00000,0.00000,1.00000,1.00000,-0.09900,0,0,1785933915,1,-0.032914,-0.015637,0.110488,0.019146,-0.007758,-0.117464,0.079679,-0.783440,0.616339,0.349344,-0.935558,0.051858,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,1.39186,0.00000,0.69138
