frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
11,1.492773,0.020284,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.089424,0.058048,-0.170470,0.278960,0.293410,-0.183590,0.401208,-0.871336,-0.282498,0.965276,0.057467,-0.254835,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-3.89821,0.01018,-0.42651
12,1.516376,0.023603,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.043662,0.056594,-0.162833,0.226392,0.292857,-0.183066,0.483389,-0.836910,-0.256743,0.968883,0.011414,-0.247257,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,-3.78108,0.01342,-0.36109
13,1.540674,0.024298,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.014005,0.038698,-0.099567,0.278738,0.227047,-0.156459,0.407143,-0.913336,0.007204,0.946173,-0.319212,-0.053482,Swing,InvalidSurface,-1269438207,0.000000,MagicCast,DefaultContact,-3.07227,0.01357,-0.32071
14,1.564962,0.024288,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.021202,0.036038,-0.068430,0.287361,0.159680,-0.113636,0.274062,-0.945724,0.174632,0.825683,-0.561099,0.058446,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,-1.96166,0.01192,-0.43569
15,1.584652,0.019690,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.048694,0.039445,-0.055923,0.268262,0.106993,-0.075918,0.144969,-0.952862,0.266531,0.688359,-0.716496,0.113115,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,-0.68164,0.00972,-0.59861
16,1.605442,0.020790,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.064751,0.043386,-0.052323,0.244833,0.076466,-0.052695,0.056863,-0.950039,0.306908,0.587890,-0.797852,0.133484,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,0.28766,0.00796,-0.69846
17,1.627814,0.022372,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.076885,0.047466,-0.051445,0.219477,0.053885,-0.034493,-0.017996,-0.943794,0.330045,0.498528,-0.855085,0.142475,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.20761,0.00630,-0.78490
18,1.649127,0.021313,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.086029,0.051302,-0.051897,0.194646,0.037567,-0.020532,-0.081268,-0.936029,0.342410,0.421399,-0.895269,0.144622,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.79013,0.00480,-0.85265
19,1.671146,0.022019,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.092111,0.054269,-0.052806,0.174653,0.027299,-0.011167,-0.126812,-0.929101,0.347405,0.363898,-0.920354,0.143270,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.87054,0.00365,-0.89453
20,1.691601,0.020455,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.096552,0.056702,-0.053822,0.157861,0.020245,-0.004307,-0.162526,-0.922896,0.349068,0.317918,-0.937647,0.140524,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.68047,0.00271,-0.92689
21,1.712840,0.021240,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.099513,0.058480,-0.054687,0.145429,0.015833,0.000269,-0.187739,-0.918106,0.349050,0.284962,-0.948599,0.137685,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.41699,0.00204,-0.95065
22,1.738269,0.025429,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.101758,0.059919,-0.055454,0.135240,0.012684,0.003733,-0.207722,-0.914066,0.348332,0.258681,-0.956497,0.134896,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.14881,0.00151,-0.97029
23,1.763046,0.024777,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.103668,0.061217,-0.056190,0.125969,0.010161,0.006679,-0.225416,-0.910307,0.347172,0.235145,-0.962951,0.132030,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.88987,0.00104,-0.98827
24,1.787696,0.024650,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.104970,0.062151,-0.056740,0.119311,0.008548,0.008679,-0.237864,-0.907561,0.346054,0.218451,-0.967178,0.129790,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.72310,0.00072,-1.00127
25,1.814849,0.027153,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.105888,0.062822,-0.057152,0.114431,0.007452,0.010087,-0.246853,-0.905525,0.345092,0.206304,-0.970073,0.128053,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.63189,0.00050,-1.01085
26,1.837309,0.022460,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.106599,0.063359,-0.057486,0.110541,0.006639,0.011176,-0.253942,-0.903886,0.344242,0.196559,-0.972283,0.126615,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.59054,0.00033,-1.01841
27,1.863623,0.026314,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107020,0.063689,-0.057690,0.108191,0.006178,0.011819,-0.258195,-0.902891,0.343692,0.190698,-0.973565,0.125722,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.58653,0.00023,-1.02288
28,1.886864,0.023241,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107376,0.063968,-0.057867,0.106167,0.005791,0.012364,-0.261836,-0.902029,0.343199,0.185668,-0.974637,0.124939,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.60656,0.00015,-1.02667
29,1.909465,0.022600,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107603,0.064144,-0.057982,0.104864,0.005546,0.012711,-0.264171,-0.901474,0.342869,0.182436,-0.975313,0.124427,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.63697,0.00011,-1.02906
30,1.934244,0.024779,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107767,0.064276,-0.058066,0.103918,0.005377,0.012961,-0.265862,-0.901069,0.342626,0.180095,-0.975796,0.124052,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.67070,0.00007,-1.03074
31,1.959475,0.025231,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107899,0.064379,-0.058133,0.103151,0.005238,0.013162,-0.267230,-0.900740,0.342426,0.178199,-0.976182,0.123747,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.70792,0.00005,-1.03204
32,1.981807,0.022332,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.107996,0.064456,-0.058184,0.102584,0.005137,0.013310,-0.268239,-0.900498,0.342275,0.176796,-0.976466,0.123519,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.74317,0.00003,-1.03293
33,2.003375,0.021568,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108059,0.064508,-0.058217,0.102215,0.005073,0.013407,-0.268897,-0.900339,0.342175,0.175884,-0.976650,0.123370,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.77169,0.00002,-1.03350
34,2.024189,0.020814,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108106,0.064544,-0.058241,0.101944,0.005023,0.013477,-0.269379,-0.900221,0.342106,0.175218,-0.976783,0.123262,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.79669,0.00002,-1.03393
35,2.044881,0.020692,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108139,0.064574,-0.058258,0.101747,0.004991,0.013528,-0.269732,-0.900135,0.342055,0.174730,-0.976881,0.123182,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81793,0.00001,-1.03424
36,2.067596,0.022715,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108165,0.064592,-0.058272,0.101596,0.004965,0.013567,-0.269999,-0.900072,0.342012,0.174356,-0.976955,0.123120,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.83622,0.00001,-1.03446
37,2.088702,0.021106,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108186,0.064612,-0.058283,0.101470,0.004944,0.013600,-0.270222,-0.900017,0.341978,0.174048,-0.977017,0.123070,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.85322,0.00001,-1.03465
38,2.110622,0.021920,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108201,0.064621,-0.058291,0.101382,0.004926,0.013623,-0.270378,-0.899980,0.341954,0.173831,-0.977060,0.123034,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.86638,0.00000,-1.03477
39,2.131464,0.020841,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108213,0.064635,-0.058297,0.101312,0.004918,0.013641,-0.270502,-0.899949,0.341937,0.173658,-0.977094,0.123006,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.87772,0.00000,-1.03484
40,2.148913,0.017449,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108221,0.064638,-0.058301,0.101262,0.004906,0.013653,-0.270590,-0.899928,0.341921,0.173536,-0.977118,0.122985,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.88661,0.00000,-1.03489
41,2.168926,0.020013,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108227,0.064640,-0.058304,0.101229,0.004899,0.013662,-0.270648,-0.899915,0.341912,0.173455,-0.977134,0.122973,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.89285,0.00000,-1.03492
42,2.191502,0.022576,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108232,0.064647,-0.058307,0.101200,0.004897,0.013670,-0.270699,-0.899903,0.341902,0.173382,-0.977149,0.122960,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.89933,0.00000,-1.03503
43,2.214341,0.022840,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108236,0.064652,-0.058309,0.101174,0.004894,0.013676,-0.270746,-0.899891,0.341897,0.173318,-0.977161,0.122950,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.90588,0.00000,-1.03529
44,2.237863,0.023521,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108239,0.064653,-0.058311,0.101155,0.004888,0.013681,-0.270779,-0.899883,0.341892,0.173270,-0.977171,0.122941,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.91140,0.00000,-1.03559
45,2.259087,0.021224,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108243,0.064653,-0.058313,0.101140,0.004885,0.013685,-0.270808,-0.899876,0.341887,0.173235,-0.977178,0.122936,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.91591,0.00000,-1.03585
46,2.279516,0.020429,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108244,0.064655,-0.058313,0.101130,0.004883,0.013688,-0.270823,-0.899872,0.341884,0.173210,-0.977183,0.122932,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.91907,0.00000,-1.03604
47,2.301179,0.021663,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108245,0.064658,-0.058314,0.101123,0.004882,0.013689,-0.270837,-0.899868,0.341884,0.173193,-0.977186,0.122929,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.92142,0.00000,-1.03618
48,2.323686,0.022507,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108246,0.064659,-0.058314,0.101117,0.004885,0.013691,-0.270849,-0.899865,0.341884,0.173178,-0.977189,0.122926,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.92334,0.00000,-1.03632
49,2.346261,0.022575,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108247,0.064659,-0.058315,0.101113,0.004881,0.013692,-0.270855,-0.899865,0.341879,0.173167,-0.977191,0.122925,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.92485,0.00000,-1.03646
50,2.365895,0.019634,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.108247,0.064661,-0.058315,0.101109,0.004881,0.013693,-0.270860,-0.899863,0.341878,0.173157,-0.977193,0.122923,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92596,0.00000,-1.03657
51,2.389514,0.023619,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.047014,0.074727,0.004580,0.171712,0.041138,-0.025132,0.046333,-0.771117,0.635005,0.546821,-0.827886,0.124871,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92668,0.00000,-1.03664
52,2.416553,0.027038,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.032042,0.113044,0.064401,0.230412,0.111155,-0.079430,0.336453,-0.534994,0.774972,0.804220,-0.590863,0.064110,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92731,0.00000,-1.03670
53,2.439844,0.023291,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.108238,0.174493,0.099869,0.259375,0.210725,-0.143080,0.543947,-0.290217,0.787334,0.935219,-0.353282,-0.023595,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92778,0.00000,-1.03673
54,2.464597,0.024754,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.135206,0.207813,0.101363,0.249715,0.302979,-0.191875,0.648676,-0.131177,0.749675,0.975527,-0.200209,-0.090908,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.92804,0.00000,-1.03672
55,2.498542,0.033945,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.149758,0.230736,0.116586,0.221947,0.324111,-0.208896,0.620882,-0.047034,0.782492,0.975801,-0.080894,-0.203148,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.97609,0.00000,-1.46056
56,2.519166,0.020624,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.165936,0.222578,0.119855,0.218234,0.308923,-0.224274,0.669827,-0.075234,0.738696,0.945791,-0.052029,-0.320582,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.79899,0.00000,-1.80529
57,2.537586,0.018420,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.174950,0.209464,0.117708,0.222527,0.293215,-0.233103,0.695475,-0.132977,0.706139,0.921375,-0.069316,-0.382444,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.62079,0.00000,-1.63516
58,2.570135,0.032549,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.181946,0.196245,0.113330,0.227692,0.278679,-0.239807,0.712123,-0.194064,0.674700,0.897779,-0.095561,-0.429956,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.50756,0.00000,-1.41967
59,2.593211,0.023076,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.192665,0.173896,0.099208,0.236412,0.255550,-0.248970,0.734490,-0.301521,0.607956,0.854606,-0.152087,-0.496505,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.40373,0.00000,-1.11223
60,2.612100,0.018890,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.198045,0.160005,0.086201,0.240737,0.241988,-0.253862,0.745010,-0.369116,0.555620,0.823823,-0.192306,-0.533230,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.39094,0.00000,-0.94406
61,2.634106,0.022006,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.201017,0.150177,0.074973,0.242874,0.232802,-0.257384,0.750705,-0.416755,0.512599,0.799092,-0.222952,-0.558340,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.40202,0.00000,-0.82709
62,2.650447,0.016341,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.203138,0.140151,0.061005,0.243590,0.223981,-0.261385,0.755768,-0.464674,0.461404,0.770493,-0.255265,-0.584106,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.42654,0.00000,-0.70047
63,2.671002,0.020555,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.209314,0.127510,0.053583,0.285057,0.241303,-0.246862,0.743395,-0.535202,0.401152,0.826938,-0.197475,-0.526476,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.45061,0.00000,-0.60855
64,2.690617,0.019614,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.201542,0.110119,0.024900,0.292755,0.246897,-0.240007,0.732314,-0.605917,0.310776,0.849181,-0.174895,-0.498301,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.48552,0.00000,-0.48385
65,2.707918,0.017301,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.188362,0.093072,-0.007611,0.292831,0.250009,-0.234472,0.707005,-0.674951,0.211150,0.866855,-0.157399,-0.473062,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.51887,0.00000,-0.35897
66,2.726380,0.018462,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.172399,0.079508,-0.037110,0.290736,0.253056,-0.229526,0.672066,-0.730427,0.121668,0.882403,-0.140129,-0.449142,Swing,InvalidSurface,-1269438207,0.000000,Locomotion,DefaultContact,0.54890,0.00000,-0.24850
67,2.745761,0.019382,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.152819,0.066721,-0.067176,0.286036,0.253930,-0.225923,0.616274,-0.787070,0.026976,0.892754,-0.132606,-0.430589,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.56946,0.00000,-0.14383
68,2.764874,0.019112,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.130476,0.056230,-0.095836,0.281171,0.254676,-0.222608,0.543390,-0.836967,-0.064922,0.901392,-0.126525,-0.414107,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.58711,0.00000,-0.04825
69,2.782565,0.017691,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.108490,0.048622,-0.120562,0.277075,0.253854,-0.220618,0.453865,-0.878576,-0.148698,0.905528,-0.128518,-0.404355,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.60776,0.00000,0.04304
70,2.800745,0.018180,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.089612,0.044367,-0.139978,0.274982,0.252315,-0.219543,0.348586,-0.910071,-0.224184,0.906883,-0.134581,-0.399313,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.62479,0.00000,0.12441
71,2.817259,0.016514,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.071766,0.043899,-0.155813,0.274576,0.249802,-0.219211,0.227295,-0.924458,-0.306127,0.905738,-0.145138,-0.398215,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.64850,0.00000,0.20243
72,2.837782,0.020523,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.052844,0.043971,-0.168336,0.276559,0.246968,-0.219379,0.157965,-0.923387,-0.349864,0.902864,-0.157511,-0.400033,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.66410,0.00000,0.24747
73,2.852403,0.014621,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.028774,0.044063,-0.181756,0.281031,0.242932,-0.219924,0.096753,-0.921725,-0.375582,0.897241,-0.175505,-0.405164,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,0.67366,0.00000,0.28592
74,2.868482,0.016079,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.039054,0.044508,-0.179362,0.259867,0.258488,-0.214470,0.141801,-0.921183,-0.362375,0.923099,-0.116413,-0.366520,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.68429,0.00000,0.32046
75,2.888912,0.020431,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.050991,0.042521,-0.169494,0.251648,0.266213,-0.215403,0.210698,-0.924299,-0.318243,0.927679,-0.095626,-0.360925,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.68794,0.00000,0.34900
76,2.904638,0.015725,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.078546,0.043434,-0.146464,0.239521,0.278633,-0.217061,0.343674,-0.911386,-0.226416,0.932217,-0.063205,-0.356338,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.69385,0.00000,0.36041
77,2.922015,0.017377,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.103211,0.049012,-0.123847,0.229767,0.289064,-0.218017,0.460333,-0.876007,-0.143894,0.934625,-0.036757,-0.353730,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.71006,0.00000,0.36247
78,2.940240,0.018226,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.129628,0.060927,-0.096611,0.219170,0.300653,-0.218365,0.584456,-0.809924,-0.049339,0.936370,-0.007972,-0.350925,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.72982,0.00000,0.36146
79,2.957406,0.017166,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.153477,0.079089,-0.068175,0.208675,0.312350,-0.217944,0.695793,-0.716698,0.047075,0.937271,0.020617,-0.347992,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.75228,0.00000,0.35237
80,2.974232,0.016826,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.171175,0.099873,-0.043326,0.199719,0.322641,-0.216860,0.777546,-0.615093,0.130700,0.937558,0.045647,-0.344822,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.76976,0.00000,0.33441
81,2.993036,0.018805,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.183803,0.121864,-0.021751,0.191814,0.331845,-0.215332,0.835618,-0.510472,0.202882,0.937385,0.067975,-0.341597,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.77672,0.00000,0.31801
82,3.010914,0.017877,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.193029,0.146524,-0.001385,0.184009,0.341016,-0.213274,0.877897,-0.395309,0.270237,0.936822,0.090204,-0.337977,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.77987,0.00000,0.29898
83,3.029285,0.018371,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,0.197943,0.168807,0.014514,0.177611,0.348663,-0.211094,0.900120,-0.292734,0.322632,0.936126,0.108895,-0.334381,Stance,Stance,-1269438207,0.000000,Locomotion,DefaultContact,0.78439,0.00000,0.27655
