frame,time,dt,speed,gaitRate,leftIkWeight,rightIkWeight,pelvis,leftLocked,rightLocked,supportId,supportGeneration,leftX,leftY,leftZ,rightX,rightY,rightZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftReason,rightReason,animatorState,normalizedTime,authoredAction,footPolicy,bodyPitch,bodyYaw,bodyRoll
10,1.217660,0.018463,0.00000,0.00000,0.00000,0.00000,-0.00034,0,0,1785933915,1,-0.357635,0.413527,0.284692,-0.070957,0.139931,0.018262,-0.628838,-0.162659,0.760332,0.179165,-0.927890,-0.326987,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.89341,-0.00232,0.12647
11,1.233296,0.015635,0.00000,0.00000,0.00000,0.00000,-0.00023,0,0,1785933915,1,-0.365375,0.444408,0.278758,-0.068696,0.126535,0.018564,-0.657440,-0.061364,0.751004,0.168439,-0.934037,-0.314966,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.85712,-0.00242,0.10440
12,1.249616,0.016320,0.00000,0.00000,0.00000,0.00000,-0.00016,0,0,1,1,-0.369431,0.469529,0.272488,-0.065919,0.114030,0.018386,-0.673457,0.012239,0.739125,0.157689,-0.939491,-0.304123,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.84298,-0.00247,0.08944
13,1.268525,0.018909,0.00000,0.00000,0.00000,0.00000,-0.00012,0,0,1,1,-0.361103,0.486277,0.264242,-0.069062,0.089613,0.026384,-0.663883,-0.056656,0.745687,0.092837,-0.962987,-0.253058,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.83630,-0.00250,0.07646
14,1.285499,0.016974,0.00000,0.00000,0.00000,0.00000,-0.00008,0,0,1,1,-0.346783,0.500356,0.252943,-0.069009,0.061907,0.035239,-0.650468,-0.127298,0.748790,0.010576,-0.982239,-0.187338,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.83492,-0.00249,0.06492
15,1.303310,0.017811,0.00000,0.00000,0.00000,0.00000,-0.00005,0,0,1785933915,1,-0.344282,0.501331,0.250849,-0.057218,0.029984,0.040131,-0.648564,-0.141302,0.747930,-0.091883,-0.990312,-0.104119,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.83668,-0.00245,0.05717
16,1.322340,0.019030,0.00000,0.00000,0.00000,0.00000,-0.00004,0,0,1785933915,1,-0.342535,0.501752,0.249391,-0.040236,0.012319,0.040994,-0.647327,-0.151486,0.747007,-0.185986,-0.982235,-0.024959,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.83835,-0.00240,0.05095
17,1.344394,0.022054,0.00000,0.00000,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.344775,0.501102,0.250253,-0.020776,0.006923,0.035721,-0.651189,-0.142954,0.745330,-0.246309,-0.968802,0.027481,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.83956,-0.00232,0.04639
18,1.367030,0.022636,0.00000,0.00000,0.00000,0.00000,-0.00002,0,0,1785933915,1,-0.339057,0.498148,0.248114,-0.027362,0.008430,0.041500,-0.641643,-0.181348,0.745257,-0.257049,-0.965644,0.038171,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.84513,-0.00222,0.04352
19,1.385386,0.018356,0.00000,0.00000,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.323714,0.492010,0.242012,-0.058026,0.018524,0.057983,-0.615004,-0.266423,0.742151,-0.226831,-0.973842,0.013394,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.86084,-0.00212,0.04227
20,1.403359,0.017974,0.00000,0.00000,0.00000,0.00000,-0.00001,0,0,1785933915,1,-0.295910,0.476691,0.230933,-0.087557,0.034176,0.079483,-0.557964,-0.405275,0.724174,-0.254783,-0.966251,0.038010,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.87786,-0.00203,0.04138
21,1.424246,0.020887,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.264160,0.458046,0.216484,-0.114540,0.053951,0.099426,-0.483963,-0.542411,0.686710,-0.282766,-0.957134,0.062759,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.89260,-0.00196,0.04013
22,1.451436,0.027189,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.222729,0.427835,0.195987,-0.141631,0.080472,0.119873,-0.359499,-0.709400,0.606228,-0.314809,-0.944753,0.091315,InvalidSurface,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.90682,-0.00187,0.03916
23,1.475105,0.023669,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.171936,0.372641,0.170230,-0.183093,0.135604,0.154830,-0.119296,-0.903635,0.411354,-0.394195,-0.904463,0.162964,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.93636,-0.00176,0.04011
24,1.495067,0.019962,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.132774,0.317069,0.148898,-0.214797,0.188398,0.188690,0.133588,-0.977139,0.165389,-0.500161,-0.825138,0.262654,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.97588,-0.00168,0.04183
25,1.515643,0.020576,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.096504,0.258639,0.126455,-0.237438,0.229620,0.220844,0.346550,-0.935089,-0.074245,-0.607646,-0.702265,0.370931,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.01303,-0.00162,0.04284
26,1.532177,0.016534,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.067570,0.199634,0.106250,-0.249921,0.255956,0.258262,0.451527,-0.867914,-0.207000,-0.730569,-0.449627,0.513912,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.04925,-0.00156,0.04327
27,1.553335,0.021158,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.037340,0.156430,0.079259,-0.244415,0.283524,0.273298,0.512538,-0.807953,-0.290718,-0.778569,-0.194820,0.596553,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.08123,-0.00152,0.01821
28,1.571051,0.017716,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.061032,0.148156,0.102201,-0.248532,0.281262,0.272980,0.437594,-0.879102,-0.188921,-0.772808,-0.253103,0.581985,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.99707,-0.00145,-0.03203
29,1.588087,0.017037,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1,1,-0.088112,0.141267,0.126871,-0.252416,0.275546,0.268888,0.345965,-0.935321,-0.074043,-0.756976,-0.348242,0.552915,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.95410,-0.00138,-0.06094
30,1.606527,0.018439,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.116226,0.132511,0.150708,-0.248279,0.247818,0.252049,0.242223,-0.969096,0.046692,-0.711711,-0.503680,0.489667,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.95057,-0.00129,-0.08324
31,1.628493,0.021966,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.148711,0.128294,0.176253,-0.233840,0.208970,0.223390,0.119560,-0.976508,0.179270,-0.624997,-0.676275,0.389912,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.94867,-0.00110,-0.08112
32,1.646900,0.018408,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.186213,0.129127,0.203184,-0.197243,0.150813,0.172855,-0.027941,-0.944947,0.326029,-0.457129,-0.861160,0.222343,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.61290,-0.00065,-0.00582
33,1.664985,0.018085,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.214776,0.139241,0.222307,-0.160244,0.113743,0.129951,-0.138424,-0.893483,0.427231,-0.305396,-0.948464,0.084554,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.44971,0.00051,-0.09392
34,1.684421,0.019436,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.239867,0.153176,0.237913,-0.118868,0.086185,0.086641,-0.236427,-0.826787,0.510418,-0.149127,-0.987620,-0.048658,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-0.87946,0.00299,-0.32340
35,1.702903,0.018482,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.264351,0.172793,0.251970,-0.087868,0.074512,0.055600,-0.331502,-0.740661,0.584404,-0.033024,-0.989185,-0.142905,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-1.67733,0.00685,-0.49334
36,1.725410,0.022507,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.284392,0.191325,0.262060,-0.060467,0.068096,0.029481,-0.415529,-0.643223,0.643117,0.064047,-0.973660,-0.218824,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-2.24425,0.01098,-0.53807
37,1.744303,0.018893,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.303149,0.211193,0.268829,-0.041235,0.068210,0.011006,-0.521069,-0.481699,0.704594,0.137404,-0.951735,-0.274445,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-2.47478,0.01585,-0.49518
38,1.763308,0.019005,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.282247,0.184218,0.260273,-0.029231,0.063788,0.001260,-0.421321,-0.635636,0.646881,0.165354,-0.941009,-0.295228,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-2.44720,0.01930,-0.42390
39,1.784297,0.020990,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.284468,0.187800,0.261523,-0.020199,0.052511,-0.003276,-0.427021,-0.628040,0.650553,0.156784,-0.944441,-0.288877,Swing,Swing,-1269438207,0.000000,Locomotion,DefaultContact,-2.31209,0.02187,-0.34288
40,1.806544,0.022246,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.298477,0.228501,0.267248,-0.087731,0.092993,0.048897,-0.426714,-0.640160,0.638835,-0.045316,-0.992852,-0.110413,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,-1.74353,0.02224,-0.25439
41,1.824200,0.017656,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1785933915,1,-0.345314,0.210286,0.180668,-0.084441,0.067181,-0.017447,-0.494900,-0.688203,0.530519,0.049885,-0.992948,-0.107549,Swing,Swing,-1269438207,0.000000,MagicCast,DefaultContact,-0.67924,0.02000,-0.17045
42,1.840190,0.015991,0.00000,0.00000,0.04414,0.04414,0.00000,0,0,1785933915,1,-0.335725,0.165815,0.115530,-0.041151,0.048755,-0.080315,-0.440199,-0.792129,0.422797,0.092007,-0.984351,-0.150295,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.27000,0.01749,-0.10460
43,1.858716,0.018526,0.00000,0.00000,0.08412,0.08412,-0.00376,0,0,1785933915,1,-0.309452,0.124704,0.062637,-0.015675,0.041289,-0.111478,-0.388546,-0.841565,0.375233,0.088648,-0.979716,-0.179714,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.93132,0.01509,-0.04279
44,1.877404,0.018688,0.00000,0.00000,0.13043,0.13043,-0.01357,0,0,1785933915,1,-0.263303,0.076586,0.012590,-0.002305,0.034644,-0.132379,-0.354239,-0.863822,0.358226,0.058348,-0.975402,-0.212573,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.28949,0.01244,0.02403
45,1.900028,0.022625,0.00000,0.00000,0.17715,0.17715,-0.02564,0,0,1785933915,1,-0.241400,0.057579,-0.000052,0.000227,0.028458,-0.149309,-0.350688,-0.868821,0.349526,0.018610,-0.967433,-0.252442,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.39397,0.01006,0.08395
46,1.917209,0.017181,0.00000,0.00000,0.23371,0.23371,-0.03987,0,0,1785933915,1,-0.225566,0.041170,-0.009620,-0.003883,0.023807,-0.168283,-0.361730,-0.871739,0.330489,-0.027930,-0.951643,-0.305935,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.36774,0.00763,0.14556
47,1.933275,0.016065,0.00000,0.00000,0.27666,0.27666,-0.04905,0,0,1785933915,1,-0.216042,0.030537,-0.013544,-0.008840,0.021646,-0.178227,-0.367144,-0.875574,0.313968,-0.058715,-0.939247,-0.338183,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.29151,0.00611,0.18402
48,1.953398,0.020124,0.00000,0.00000,0.31683,0.31683,-0.05612,0,0,1785933915,1,-0.207052,0.021298,-0.018889,-0.012687,0.021162,-0.186455,-0.366782,-0.883909,0.290132,-0.081227,-0.927145,-0.365794,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.20246,0.00494,0.21394
49,1.973306,0.019908,0.00000,0.00000,0.36714,0.36714,-0.06305,0,0,1785933915,1,-0.196727,0.011130,-0.024404,-0.016553,0.020902,-0.194002,-0.361211,-0.895805,0.258961,-0.102919,-0.913724,-0.393085,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,1.09305,0.00375,0.24425
50,1.990593,0.017286,0.00000,0.00000,0.41691,0.41691,-0.06810,0,0,1785933915,1,-0.186995,0.002440,-0.030681,-0.018613,0.020134,-0.198392,-0.350598,-0.909487,0.223417,-0.117044,-0.903778,-0.411687,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.99996,0.00283,0.26758
51,2.012613,0.022020,0.00000,0.00000,0.46012,0.46012,-0.07133,0,0,1785933915,1,-0.178239,-0.004298,-0.036358,-0.019009,0.018798,-0.200008,-0.336467,-0.922187,0.190686,-0.124400,-0.898130,-0.421766,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.93498,0.00221,0.28344
52,2.037344,0.024731,0.00000,0.00000,0.51517,0.51517,-0.07427,0,0,1785933915,1,-0.166277,-0.012189,-0.041190,-0.017909,0.015956,-0.199179,-0.311701,-0.937677,0.153638,-0.128584,-0.895051,-0.427026,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.87325,0.00160,0.29897
53,2.058220,0.020876,0.00000,0.00000,0.57700,0.57700,-0.07645,0,0,1785933915,1,-0.154150,-0.019613,-0.043715,-0.014780,0.011524,-0.195002,-0.282216,-0.952043,0.118184,-0.127507,-0.896292,-0.424738,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82739,0.00111,0.31158
54,2.077650,0.019430,0.00000,0.00000,0.62919,0.62919,-0.07764,0,0,1785933915,1,-0.145877,-0.024671,-0.045027,-0.010825,0.007071,-0.189250,-0.259210,-0.961624,0.089942,-0.122929,-0.900368,-0.417405,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.80333,0.00081,0.31928
55,2.099091,0.021441,0.00000,0.00000,0.67777,0.67777,-0.07840,0,0,1785933915,1,-0.139732,-0.028716,-0.045929,-0.006344,0.002623,-0.182417,-0.238777,-0.968919,0.064664,-0.116528,-0.905903,-0.407138,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.78985,0.00060,0.32465
56,2.117090,0.017999,0.00000,0.00000,0.73137,0.73137,-0.07896,0,0,1785933915,1,-0.134345,-0.032540,-0.046612,-0.000688,-0.002403,-0.173442,-0.218696,-0.975075,0.037427,-0.107599,-0.913404,-0.392577,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.78218,0.00043,0.32909
57,2.134599,0.017509,0.00000,0.00000,0.77637,0.77637,-0.07928,0,0,1785933915,1,-0.130810,-0.035316,-0.047024,0.004529,-0.006566,-0.164978,-0.203799,-0.978899,0.014930,-0.098976,-0.920380,-0.378292,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.77978,0.00033,0.33191
58,2.158391,0.023792,0.00000,0.00000,0.82014,0.82014,-0.07950,0,0,1785933915,1,-0.128071,-0.037716,-0.047281,0.009922,-0.010477,-0.156054,-0.190959,-0.981576,-0.006615,-0.089775,-0.927500,-0.362884,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.77987,0.00025,0.33406
59,2.174994,0.016602,0.00000,0.00000,0.87962,0.87962,-0.07969,0,0,1785933915,1,-0.125162,-0.040600,-0.047440,0.017737,-0.014090,-0.142514,-0.175892,-0.983771,-0.035463,-0.051999,-0.957090,-0.285086,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.78242,0.00017,0.33631
60,2.190505,0.015511,0.00000,0.00000,0.92112,0.92112,-0.07978,0,0,1785933915,1,-0.123541,-0.041866,-0.047718,0.023553,-0.013988,-0.132107,-0.172091,-0.984460,-0.034981,-0.015541,-0.978091,-0.207598,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.78543,0.00013,0.33753
61,2.210975,0.020470,0.00000,0.00000,0.95990,0.95990,-0.07984,0,0,1785933915,1,-0.122063,-0.041199,-0.047471,0.028979,-0.013824,-0.122007,-0.182243,-0.983187,0.011427,0.011590,-0.988594,-0.150159,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.78892,0.00010,0.33851
62,2.227001,0.016027,0.00000,0.00000,1.00000,1.00000,-0.07990,0,0,1785933915,1,-0.120618,-0.041315,-0.047278,0.036151,-0.013280,-0.108555,-0.185886,-0.982048,0.032079,0.043389,-0.995608,-0.082960,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.79378,0.00007,0.33960
63,2.245104,0.018103,0.00000,0.00000,1.00000,1.00000,-0.07993,0,0,1785933915,1,-0.119647,-0.040874,-0.047120,0.041752,-0.012987,-0.098066,-0.185375,-0.981999,0.036250,0.065301,-0.997160,-0.037518,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.79745,0.00006,0.34032
64,2.263030,0.017926,0.00000,0.00000,1.00000,1.00000,-0.07995,0,0,1785933915,1,-0.118762,-0.040459,-0.046983,0.048072,-0.012660,-0.086212,-0.184944,-0.981931,0.040099,0.088960,-0.995964,0.011874,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.80126,0.00004,0.34105
65,2.282069,0.019039,0.00000,0.00000,1.00000,1.00000,-0.07997,0,0,1785933915,1,-0.118062,-0.040123,-0.046882,0.054323,-0.012336,-0.074472,-0.184609,-0.981866,0.043114,0.111175,-0.992076,0.058536,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.80461,0.00003,0.34168
66,2.301252,0.019183,0.00000,0.00000,1.00000,1.00000,-0.07998,0,0,1785933915,1,-0.117471,-0.039831,-0.046801,0.060956,-0.011992,-0.061998,-0.184348,-0.981799,0.045690,0.133334,-0.985461,0.105307,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.80770,0.00002,0.34230
67,2.319745,0.018493,0.00000,0.00000,1.00000,1.00000,-0.07999,0,0,1785933915,1,-0.117005,-0.039603,-0.046739,0.067633,-0.011653,-0.049426,-0.184146,-0.981740,0.047722,0.153929,-0.976803,0.148868,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81036,0.00002,0.34286
68,2.337269,0.017524,0.00000,0.00000,1.00000,1.00000,-0.07999,0,0,1785933915,1,-0.116654,-0.039423,-0.046687,0.074061,-0.011315,-0.037296,-0.183992,-0.981693,0.049245,0.172284,-0.966988,0.187758,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81249,0.00001,0.34334
69,2.355150,0.017881,0.00000,0.00000,1.00000,1.00000,-0.07999,0,0,1785933915,1,-0.116389,-0.039294,-0.046657,0.080151,-0.011003,-0.025807,-0.183865,-0.981661,0.050357,0.188409,-0.956695,0.221895,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81418,0.00001,0.34375
70,2.373060,0.017910,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.116173,-0.039186,-0.046633,0.086309,-0.010683,-0.014177,-0.183787,-0.981626,0.051311,0.203565,-0.945556,0.253941,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81564,0.00001,0.34413
71,2.388709,0.015650,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.116000,-0.039103,-0.046615,0.091372,-0.010427,-0.004602,-0.183706,-0.981603,0.052034,0.215144,-0.936069,0.278366,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81691,0.00001,0.34450
72,2.408821,0.020112,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115879,-0.039047,-0.046602,0.094592,-0.010258,0.001497,-0.183636,-0.981592,0.052500,0.222115,-0.929944,0.293033,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81789,0.00000,0.34482
73,2.425771,0.016950,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115755,-0.038991,-0.046587,0.097345,-0.010118,0.006722,-0.183573,-0.981575,0.053018,0.227833,-0.924678,0.305063,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81903,0.00000,0.34523
74,2.440475,0.014704,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115672,-0.038956,-0.046578,0.098786,-0.010044,0.009462,-0.183506,-0.981573,0.053293,0.230723,-0.921932,0.311139,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.81990,0.00000,0.34559
75,2.464055,0.023579,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115614,-0.038939,-0.046574,0.099596,-0.010005,0.011005,-0.183479,-0.981565,0.053532,0.232334,-0.920373,0.314538,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82062,0.00000,0.34589
76,2.483124,0.019069,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115541,-0.038915,-0.046562,0.100356,-0.009965,0.012467,-0.183394,-0.981570,0.053726,0.233799,-0.918928,0.317663,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82170,0.00000,0.34640
77,2.501554,0.018430,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115495,-0.038901,-0.046557,0.100683,-0.009949,0.013097,-0.183359,-0.981568,0.053885,0.234436,-0.918287,0.319043,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82252,0.00000,0.34680
78,2.519767,0.018213,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115461,-0.038893,-0.046554,0.100861,-0.009942,0.013445,-0.183331,-0.981567,0.053996,0.234780,-0.917938,0.319794,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82326,0.00000,0.34719
79,2.535780,0.016014,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115437,-0.038888,-0.046543,0.100959,-0.009936,0.013650,-0.183295,-0.981571,0.054058,0.234953,-0.917750,0.320208,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82393,0.00000,0.34754
80,2.552816,0.017036,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115417,-0.038884,-0.046544,0.101012,-0.009932,0.013751,-0.183262,-0.981576,0.054077,0.235053,-0.917647,0.320428,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82446,0.00000,0.34784
81,2.571556,0.018740,0.00000,0.00000,1.00000,1.00000,-0.08000,0,0,1785933915,1,-0.115400,-0.038886,-0.046544,0.101046,-0.009927,0.013816,-0.183234,-0.981580,0.054096,0.235120,-0.917576,0.320581,Stance,Stance,-1269438207,0.000000,MagicCast,DefaultContact,0.82500,0.00000,0.34814
